parent_cycle_start,entry_area,pages_touched,chunk_count,algo_chunk_count
442,430,645706,96099,96101
436,429,744852,146702,146704
445,431,708071,104820,104827
433,430,645717,161534,161536
435,434,719139,492860,492879
444,429,744861,110915,110917
433,431,708071,223765,223775
443,429,744861,114995,114997
436,431,708071,150771,150780
443,432,717377,125535,125539
442,437,711080,173399,173400
441,432,717377,132208,132212
431,427,447414,727107,727402
443,434,719142,145931,145931
431,430,645715,407557,407579
445,435,770587,169792,169793
438,433,758611,187752,187755
440,434,719142,165175,165175
433,429,744850,182584,182586
441,429,744861,122630,122632
439,427,447414,987432,987709
437,436,780786,546758,546778
430,429,744850,470113,470132
443,442,771287,476421,476442
445,434,719142,137735,137735
443,436,780799,201290,201291
434,431,708071,182389,182399
435,428,702922,132470,132473
439,430,645715,105589,105591
442,427,447414,1021891,1022161
443,440,828074,262824,262840
437,435,770587,292764,292766
439,436,780786,269102,269104
430,428,702921,218963,218968
438,429,744852,135178,135180
444,433,758611,143606,143609
443,433,758611,148064,148067
442,432,717377,128298,128302
436,435,770587,531110,531128
434,429,744850,165304,165306
434,433,758611,518991,519009
440,432,717377,136800,136804
441,430,645706,98873,98875
444,443,856988,528592,528622
443,441,848334,306858,306865
445,443,856988,299277,299290
441,433,758611,156429,156432
432,430,645717,197711,197713
443,439,812046,215437,215441
438,432,717377,151367,151371
440,427,447414,999638,999915
441,439,812046,279580,279586
442,428,702922,103219,103221
441,431,708071,117879,117886
440,439,812051,533251,533273
442,433,758611,151510,151513
443,437,711080,164830,164831
441,427,447414,1011077,1011349
443,427,447414,1028021,1028291
444,434,719142,141142,141142
439,428,702922,113563,113565
438,434,719142,196397,196397
444,439,812046,198739,198743
433,428,702922,150137,150140
444,432,717377,122277,122281
441,428,702922,107717,107719
439,434,719142,177605,177605
445,427,447414,1041964,1042232
445,430,645706,89174,89176
437,430,645715,115261,115263
444,435,770587,173424,173425
431,428,702921,187390,187394
444,430,645706,91259,91261
439,437,711092,235933,235936
445,441,848334,234821,234826
435,433,758611,281738,281741
439,433,758611,172894,172897
442,438,807027,216313,216319
430,427,447414,666453,666750
445,442,771290,219460,219464
445,440,828074,220199,220214
438,427,447414,971586,971863
440,436,780786,238913,238915
440,431,708071,122032,122040
435,431,708071,163535,163545
438,430,645715,110352,110354
438,435,770587,261634,261636
445,433,758611,141130,141133
440,438,807024,285469,285477
432,431,708069,466038,466065
442,431,708071,114266,114273
445,438,807027,181709,181715
432,429,744851,210825,210827
436,434,719142,254796,254797
437,434,719142,214672,214672
440,430,645706,101899,101901
439,429,744852,129772,129774
434,428,702922,139418,139421
436,427,447414,922822,923101
435,430,645717,130312,130314
443,435,770587,179418,179419
444,442,771290,250478,250483
432,428,702921,165079,165082
440,433,758611,163265,163268
436,433,758611,223694,223697
442,429,744861,117329,117331
442,439,812046,236976,236981
436,432,717377,173423,173428
445,429,744861,108583,108585
443,428,702922,101342,101344
442,434,719142,150523,150523
444,431,708071,107841,107848
445,436,780799,189025,189026
429,427,447414,529080,529383
436,430,645715,121530,121532
442,436,780799,208802,208803
439,432,717377,142824,142828
441,436,780786,220976,220977
434,430,645717,141477,141479
441,435,770587,193187,193188
434,427,447414,855122,855405
438,437,711093,453638,453654
439,431,708071,126918,126926
437,431,708071,140585,140593
444,437,711080,157308,157309
439,435,770587,226466,226467
432,427,447414,779535,779826
438,436,780786,332883,332885
433,432,717378,486930,486953
440,428,702922,110524,110526
444,440,828074,235024,235040
441,438,807027,239269,239275
428,427,447414,2,484
445,439,812046,188367,188370
444,428,702922,99423,99425
431,429,744851,258119,258121
429,428,702921,429082,429105
437,427,447414,950739,951017
434,432,717377,233867,233873
444,441,848334,256715,256721
444,427,447414,1036079,1036347
445,437,711080,152191,152192
443,431,708071,111702,111709
435,432,717377,197524,197529
437,429,744852,140237,140239
443,438,807027,202186,202192
438,431,708071,133678,133686
442,440,828074,303563,303580
442,435,770587,185031,185032
440,429,744861,126040,126042
440,437,711092,204002,204005
441,440,828074,546540,546575
437,432,717377,159964,159969
441,437,711093,185221,185223
444,438,807027,189245,189251
442,441,848335,534034,534055
437,433,758611,199180,199183
435,429,744850,154621,154623
438,428,702922,117665,117667
444,436,780799,193701,193702
445,428,702922,97856,97857
445,444,768917,458592,458646
445,432,717377,119716,119720
440,435,770587,206229,206230
441,434,719142,156642,156642
439,438,807024,540341,540365
443,430,645706,93984,93986
433,427,447414,819089,819377
435,427,447414,893928,894207
437,428,702922,121804,121806
436,428,702922,126761,126764
